game,round,scoreA,scoreB,percentA,showScore,n_par,gini_all,gmd_all,cumulativePayoff_all,behavior_all,degree_all,trans_all
22,2,1150,200,0.3,false,19,0.230788238201137,517.451523545706,1121.05263157895,0.894736842105263,5.63157894736842,0.348570654491707
22,3,1150,200,0.3,false,19,0.168818272095333,565.096952908587,1673.68421052632,0.947368421052632,6.73684210526316,0.395859635720317
22,4,1150,200,0.3,false,19,0.140834845735027,644.875346260388,2289.47368421053,0.894736842105263,7.31578947368421,0.428639918732798
22,5,1150,200,0.3,false,19,0.130704991260439,745.706371191136,2852.63157894737,0.736842105263158,7,0.408365469240082
22,6,1150,200,0.3,false,19,0.118850657395196,823.82271468144,3465.78947368421,0.842105263157895,7.10526315789474,0.424817700359496
22,7,1150,200,0.3,false,19,0.114987080103359,936.842105263158,4073.68421052632,0.842105263157895,7.10526315789474,0.426437936848154
22,8,1150,200,0.3,false,19,0.107915365120528,1014.40443213296,4700,0.842105263157895,7.10526315789474,0.437083878453847
22,9,1150,200,0.3,false,19,0.114026342026552,1203.87811634349,5278.94736842105,0.789473684210526,6.73684210526316,0.428750918843798
22,10,1150,200,0.3,false,19,0.125633528265107,1428.25484764543,5684.21052631579,0.578947368421053,6.31578947368421,0.389772070035228
23,0,1150,200,0.3,true,17,0.40530058177117,433.910034602076,535.294117647059,NA,2.35294117647059,0.174019607838235
23,1,1150,200,0.3,true,17,0.314516129032258,458.823529411765,729.411764705882,0.764705882352941,3.64705882352941,0.247642390289449
23,2,1150,200,0.3,true,17,0.290736984448952,595.15570934256,1023.52941176471,0.764705882352941,4.29411764705882,0.313127395480337
23,3,1150,200,0.3,true,17,0.221738077947228,633.910034602076,1429.41176470588,0.882352941176471,5.11764705882353,0.350168458991988
23,4,1150,200,0.3,true,17,0.188562596599691,717.647058823529,1902.94117647059,0.882352941176471,5.23529411764706,0.370804195804196
23,5,1150,200,0.3,true,17,0.151386240281649,714.186851211073,2358.82352941176,0.823529411764706,5.52941176470588,0.377823320470379
23,6,1150,200,0.3,true,17,0.144003055767762,782.698961937716,2717.64705882353,0.588235294117647,5.05882352941176,0.36205967235379
23,7,1150,200,0.3,true,17,0.143371957642624,894.809688581315,3120.58823529412,0.764705882352941,5.70588235294118,0.389523874817992
23,8,1150,200,0.3,true,17,0.136482421971303,957.785467128028,3508.82352941176,0.647058823529412,5.64705882352941,0.401502745620393
23,9,1150,200,0.3,true,17,0.135645302897278,1069.20415224913,3941.17647058824,0.705882352941177,5.52941176470588,0.409108375284846
23,10,1150,200,0.3,true,17,0.140121703853955,1195.15570934256,4264.70588235294,0.529411764705882,5.17647058823529,0.376608195725843
24,0,1150,200,0.3,false,14,0.383193277310924,465.30612244898,607.142857142857,NA,2.14285714285714,0.157312925167857
24,1,1150,200,0.3,false,14,0.284403669724771,442.857142857143,778.571428571429,0.857142857142857,3.42857142857143,0.301417233560091
24,2,1150,200,0.3,false,14,0.2218794494542,477.040816326531,1075,0.857142857142857,4.14285714285714,0.331483199340342
24,3,1150,200,0.3,false,14,0.173366834170854,492.857142857143,1421.42857142857,0.785714285714286,4.57142857142857,0.383477633477633
24,4,1150,200,0.3,false,14,0.145492371705964,535.204081632653,1839.28571428571,0.857142857142857,4.85714285714286,0.394632549989693
24,5,1150,200,0.3,false,14,0.12709590878605,580.102040816327,2282.14285714286,0.857142857142857,4.85714285714286,0.421992888064317
24,6,1150,200,0.3,false,14,0.105140622089775,576.020408163265,2739.28571428571,0.857142857142857,4.92857142857143,0.43008658008658
24,7,1150,200,0.3,false,14,0.0921325051759834,590.30612244898,3203.57142857143,0.857142857142857,5.07142857142857,0.467032967032967
24,8,1150,200,0.3,false,14,0.080555939704052,594.387755102041,3689.28571428571,0.857142857142857,5.07142857142857,0.467032967032967
24,9,1150,200,0.3,false,14,0.0731394354148845,610.714285714286,4175,0.857142857142857,5.28571428571429,0.466250416250416
24,10,1150,200,0.3,false,14,0.0706640454346876,660.204081632653,4671.42857142857,0.857142857142857,5.07142857142857,0.467032967032967
25,0,1150,200,0.3,false,15,0.393103448275862,456,580,NA,2.06666666666667,0.180634920633333
25,1,1150,200,0.3,false,15,0.339130434782609,520,766.666666666667,0.933333333333333,4.66666666666667,0.335432715432715
25,2,1150,200,0.3,false,15,0.216216216216216,533.333333333333,1233.33333333333,1,5.66666666666667,0.402391682391682
25,3,1150,200,0.3,false,15,0.148888888888889,536,1800,1,6.26666666666667,0.453795463795464
25,4,1150,200,0.3,false,15,0.112087912087912,544,2426.66666666667,1,6.53333333333333,0.468888888888889
25,5,1150,200,0.3,false,15,0.106432748538012,647.111111111111,3040,0.933333333333333,6.73333333333333,0.481268731268731
25,6,1150,200,0.3,false,15,0.107866544230181,783.111111111111,3630,0.866666666666667,6.4,0.460536685536686
25,7,1150,200,0.3,false,15,0.0972944575781455,823.111111111111,4230,0.933333333333333,6.33333333333333,0.459075924075924
25,8,1150,200,0.3,false,15,0.0885819521178637,855.111111111111,4826.66666666667,0.933333333333333,6.2,0.458973248973249
25,9,1150,200,0.3,false,15,0.0837765409193981,903.111111111111,5390,0.866666666666667,6.06666666666667,0.475213675213675
25,10,1150,200,0.3,false,15,0.0780141843971631,928.888888888889,5953.33333333333,0.866666666666667,5.73333333333333,0.473382173382173
26,0,1150,200,0.3,true,16,0.351851851851852,475,675,NA,2.875,0.20116567460625
26,1,1150,200,0.3,true,16,0.304872881355932,562.109375,921.875,0.875,5,0.347199501887002
26,2,1150,200,0.3,true,16,0.238436768149883,636.328125,1334.375,0.8125,5.6875,0.394456238206238
26,3,1150,200,0.3,true,16,0.160162771285476,599.609375,1871.875,0.9375,6.3125,0.427126345876346
26,4,1150,200,0.3,true,16,0.126578282828283,626.5625,2475,0.9375,6.5,0.454294316794317
26,5,1150,200,0.3,true,16,0.106810171198389,662.890625,3103.125,0.9375,6.375,0.458159548784549
26,6,1150,200,0.3,true,16,0.0897476675148431,661.328125,3684.375,0.875,6.5625,0.456169524919525
26,7,1150,200,0.3,true,16,0.107276119402985,898.4375,4187.5,0.75,6.0625,0.424440836940837
26,8,1150,200,0.3,true,16,0.11119913275517,1041.796875,4684.375,0.8125,6.0625,0.427517274392274
26,9,1150,200,0.3,true,16,0.124809102015883,1276.953125,5115.625,0.6875,5.4375,0.394261294261294
26,10,1150,200,0.3,true,16,0.12043025871766,1338.28125,5556.25,0.75,5.4375,0.380189081751582
27,0,1150,200,0.3,true,21,0.408602150537634,422.222222222222,516.666666666667,NA,3.19047619047619,0.159494605930952
27,1,1150,200,0.3,true,21,0.32154052843708,488.43537414966,759.52380952381,0.761904761904762,4.04761904761905,0.213110302396017
27,2,1150,200,0.3,true,21,0.245919964229823,498.866213151927,1014.28571428571,0.666666666666667,4.76190476190476,0.236491154348297
27,3,1150,200,0.3,true,21,0.239971410703118,609.07029478458,1269.04761904762,0.523809523809524,4.90476190476191,0.249777074777075
27,4,1150,200,0.3,true,21,0.233752380952381,695.691609977324,1488.09523809524,0.428571428571429,5.04761904761905,0.259288859288859
27,5,1150,200,0.3,true,21,0.207113381803891,717.006802721088,1730.95238095238,0.476190476190476,5.19047619047619,0.272191697191697
27,6,1150,200,0.3,true,21,0.219501133786848,878.004535147392,2000,0.523809523809524,5.04761904761905,0.272617065474208
27,7,1150,200,0.3,true,21,0.22117192661483,986.848072562358,2230.95238095238,0.428571428571429,4.85714285714286,0.269851312708456
27,8,1150,200,0.3,true,21,0.240081289547827,1178.68480725624,2454.7619047619,0.428571428571429,4.76190476190476,0.272183372183372
27,9,1150,200,0.3,true,21,0.234123425154815,1243.08390022676,2654.7619047619,0.380952380952381,4.76190476190476,0.283055040197897
27,10,1150,200,0.3,true,21,0.238095238095238,1321.99546485261,2776.19047619048,0.238095238095238,4.19047619047619,0.239909297052154
28,0,1150,200,0.3,true,19,0.401913875598086,442.105263157895,550,NA,2.84210526315789,0.127067669171053
28,1,1150,200,0.3,true,19,0.378722607229818,560.1108033241,739.473684210526,0.684210526315789,4.05263157894737,0.275231931810879
28,2,1150,200,0.3,true,19,0.256973368673482,563.98891966759,1097.36842105263,0.842105263157895,5.57894736842105,0.310347547189652
28,3,1150,200,0.3,true,19,0.208586793617209,655.401662049861,1571.05263157895,0.789473684210526,6,0.340503575371996
28,4,1150,200,0.3,true,19,0.16623307317724,690.304709141274,2076.31578947368,0.789473684210526,6.21052631578947,0.364004691558871
28,5,1150,200,0.3,true,19,0.161274746499276,832.686980609418,2581.57894736842,0.736842105263158,6.26315789473684,0.393308063625401
28,6,1150,200,0.3,true,19,0.147902564810978,889.750692520776,3007.89473684211,0.631578947368421,5.94736842105263,0.376146522895749
28,7,1150,200,0.3,true,18,0.120510105021622,842.901234567901,3497.22222222222,0.611111111111111,5.52777777777778,0.318165245248579
28,8,1150,200,0.3,true,18,0.111930514585382,843.20987654321,3766.66666666667,0.5,4.77777777777778,0.323514602681269
28,9,1150,200,0.3,true,18,0.114054951690821,932.716049382716,4088.88888888889,0.611111111111111,4.5,0.275057966724633
28,10,1150,200,0.3,true,18,0.115655604875643,1013.27160493827,4380.55555555556,0.555555555555556,4.27777777777778,0.274530870364204
29,0,1150,200,0.3,true,17,0.389230318993269,460.207612456747,591.176470588235,NA,2.29411764705882,0.153921568623529
29,1,1150,200,0.3,true,17,0.357483533954122,544.636678200692,761.764705882353,0.764705882352941,4.11764705882353,0.258169934640523
29,2,1150,200,0.3,true,17,0.228991596638655,528.0276816609,1152.94117647059,0.941176470588235,5.23529411764706,0.342963572375337
29,3,1150,200,0.3,true,17,0.204670632297863,642.906574394464,1570.58823529412,0.764705882352941,5.70588235294118,0.376097840068428
29,4,1150,200,0.3,true,17,0.193507890961263,746.712802768166,1929.41176470588,0.588235294117647,5.35294117647059,0.342466520407697
29,5,1150,200,0.3,true,17,0.179106725916999,822.837370242215,2297.05882352941,0.647058823529412,5.47058823529412,0.37161302749538
29,6,1150,200,0.3,true,17,0.15209619759506,809.688581314879,2661.76470588235,0.647058823529412,5,0.334161916514858
29,7,1150,200,0.3,true,17,0.139502441292723,830.449826989619,2976.47058823529,0.588235294117647,5.52941176470588,0.367429465958878
29,8,1150,200,0.3,true,17,0.144049002006548,943.944636678201,3276.47058823529,0.470588235294118,5.29411764705882,0.376309638074344
29,9,1150,200,0.3,true,17,0.132302750451717,912.110726643599,3447.05882352941,0.352941176470588,4.41176470588235,0.313991727227021
29,10,1150,200,0.3,true,17,0.143235294117647,1011.07266435986,3529.41176470588,0.176470588235294,3.76470588235294,0.276426024955437
30,0,1150,200,0.3,false,16,0.400280898876405,445.3125,556.25,NA,2.75,0.17237103174375
30,1,1150,200,0.3,false,16,0.282806513409962,461.328125,815.625,0.9375,4.25,0.293181297868798
30,2,1150,200,0.3,false,15,0.201498127340824,478.222222222222,1186.66666666667,0.933333333333333,5.33333333333333,0.358287823287823
30,3,1150,200,0.3,false,15,0.148972829688535,499.555555555556,1676.66666666667,0.933333333333333,5.6,0.416798756798757
30,4,1150,200,0.3,false,15,0.117092731829574,519.111111111111,2216.66666666667,0.933333333333333,6.06666666666667,0.448123543123543
30,5,1150,200,0.3,false,15,0.098688915375447,552,2796.66666666667,0.933333333333333,6.13333333333333,0.46000962000962
30,6,1150,200,0.3,false,15,0.0933200398803589,624,3343.33333333333,0.866666666666667,6.2,0.456300366300366
30,7,1150,200,0.3,false,15,0.0714000570287995,556.444444444444,3896.66666666667,0.866666666666667,6.53333333333333,0.473549598549598
30,8,1150,200,0.3,false,15,0.0784549786807123,695.111111111111,4430,0.8,6,0.441571021571021
30,9,1150,200,0.3,false,15,0.0734675615212528,729.777777777778,4966.66666666667,0.866666666666667,6.06666666666667,0.448495948495948
30,10,1150,200,0.3,false,15,0.0883106154481619,950.222222222222,5380,0.666666666666667,5.6,0.415591815591816
31,0,1150,200,0.3,false,17,0.40530058177117,433.910034602076,535.294117647059,NA,3.11764705882353,0.201237161529412
31,1,1150,200,0.3,false,17,0.312592907198981,509.342560553633,814.705882352941,0.882352941176471,4.11764705882353,0.246390374331551
31,2,1150,200,0.3,false,17,0.25051214515657,592.387543252595,1182.35294117647,0.882352941176471,4.82352941176471,0.33545066045066
31,3,1150,200,0.3,false,17,0.183613445378151,604.84429065744,1647.05882352941,0.941176470588235,5.88235294117647,0.39313301078007
31,4,1150,200,0.3,false,17,0.135746606334842,591.695501730104,2179.41176470588,0.882352941176471,6.35294117647059,0.415349846232199
31,5,1150,200,0.3,false,17,0.132888273082252,730.103806228374,2747.05882352941,0.882352941176471,6.47058823529412,0.419465012112071
31,6,1150,200,0.3,false,17,0.133732849708248,880.276816608997,3291.17647058824,0.823529411764706,6.47058823529412,0.41839941104647
31,7,1150,200,0.3,false,17,0.127990645799604,984.77508650519,3847.05882352941,0.823529411764706,6.52941176470588,0.433709917533447
31,8,1150,200,0.3,false,17,0.119125427948957,1059.51557093426,4447.05882352941,0.882352941176471,6.52941176470588,0.444474234915411
31,9,1150,200,0.3,false,17,0.103430514062017,1042.21453287197,5038.23529411765,0.882352941176471,6.29411764705882,0.424490868608516
31,10,1150,200,0.3,false,17,0.10315114940741,1147.40484429066,5561.76470588235,0.764705882352941,6.23529411764706,0.417792338380574
32,0,1150,200,0.3,false,18,0.396476964769648,451.543209876543,569.444444444444,NA,2.55555555555556,0.164153439155556
32,1,1150,200,0.3,false,18,0.317663817663818,481.79012345679,758.333333333333,0.777777777777778,4.44444444444444,0.265558978058978
32,2,1150,200,0.3,false,18,0.242633144092998,554.012345679012,1141.66666666667,0.833333333333333,5.44444444444444,0.345727883227883
32,3,1150,200,0.3,false,18,0.174123788217748,576.543209876543,1655.55555555556,0.888888888888889,6.33333333333333,0.398306631639965
32,4,1150,200,0.3,false,18,0.130041152263374,585.185185185185,2250,0.888888888888889,6.77777777777778,0.413826691645319
32,5,1150,200,0.3,false,18,0.107944176060118,620.679012345679,2875,0.888888888888889,6.72222222222222,0.417193409350272
32,6,1150,200,0.3,false,18,0.0937086968014803,656.481481481482,3502.77777777778,0.888888888888889,7.22222222222222,0.445484304185285
32,7,1150,200,0.3,false,18,0.0798772824720928,666.975308641975,4175,0.888888888888889,7.22222222222222,0.447723114757429
32,8,1150,200,0.3,false,18,0.0687285223367698,666.666666666667,4850,0.888888888888889,7.33333333333333,0.455562379704537
32,9,1150,200,0.3,false,18,0.062022634777276,686.728395061728,5536.11111111111,0.888888888888889,7.16666666666667,0.457830527315821
32,10,1150,200,0.3,false,18,0.056995976754582,708.333333333333,6213.88888888889,0.888888888888889,7.22222222222222,0.449411604191016
33,0,1150,200,0.3,false,15,0.408602150537634,422.222222222222,516.666666666667,NA,2.33333333333333,0.1732010582
33,1,1150,200,0.3,false,15,0.336651583710407,496,736.666666666667,0.933333333333333,3.13333333333333,0.2648075998076
33,2,1150,200,0.3,false,15,0.279470198675497,562.666666666667,1006.66666666667,0.866666666666667,3.66666666666667,0.26508658008658
33,3,1150,200,0.3,false,15,0.225816993464052,614.222222222222,1360,0.933333333333333,4.4,0.317250712250712
33,4,1150,200,0.3,false,15,0.18134328358209,648,1786.66666666667,0.933333333333333,5,0.383424168424168
33,5,1150,200,0.3,false,15,0.15307917888563,696,2273.33333333333,0.933333333333333,5.33333333333333,0.398655788655789
33,6,1150,200,0.3,false,15,0.149656565656566,823.111111111111,2750,0.866666666666667,5.6,0.412976282976283
33,7,1150,200,0.3,false,15,0.130598290598291,848.888888888889,3250,0.866666666666667,5.46666666666667,0.409052059052059
33,8,1150,200,0.3,false,15,0.123733333333333,928,3750,0.866666666666667,5.33333333333333,0.405098605098605
33,9,1150,200,0.3,false,15,0.125346112886049,1046.22222222222,4173.33333333333,0.733333333333333,5.2,0.412934472934473
33,10,1150,200,0.3,false,15,0.14357459379616,1296,4513.33333333333,0.6,5.06666666666667,0.395773485773486
34,0,1150,200,0.3,true,14,0.383193277310924,465.30612244898,607.142857142857,NA,1.35714285714286,0.0416666666642857
34,1,1150,200,0.3,true,14,0.36959706959707,514.795918367347,696.428571428571,0.642857142857143,2.64285714285714,0.208786848072562
34,2,1150,200,0.3,true,14,0.272727272727273,514.285714285714,942.857142857143,0.857142857142857,3.78571428571429,0.311533704390847
34,3,1150,200,0.3,true,14,0.21953188054883,555.102040816327,1264.28571428571,0.785714285714286,4.14285714285714,0.359279014636158
34,4,1150,200,0.3,true,14,0.176232064878353,576.530612244898,1635.71428571429,0.857142857142857,4.78571428571429,0.421496558996559
34,5,1150,200,0.3,true,14,0.144599303135889,592.857142857143,2050,0.785714285714286,4.57142857142857,0.416738816738817
34,6,1150,200,0.3,true,14,0.117126389460683,580.612244897959,2478.57142857143,0.857142857142857,5.07142857142857,0.439321789321789
34,7,1150,200,0.3,true,14,0.101678615142507,593.367346938776,2917.85714285714,0.785714285714286,5,0.435746396460682
34,8,1150,200,0.3,true,14,0.0867992766726944,587.755102040816,3385.71428571429,0.857142857142857,4.71428571428571,0.433225108225108
34,9,1150,200,0.3,true,14,0.0898268398268398,677.551020408163,3771.42857142857,0.714285714285714,4.42857142857143,0.38495670995671
34,10,1150,200,0.3,true,14,0.076140873015873,626.530612244898,4114.28571428571,0.785714285714286,4.85714285714286,0.385059781488353
35,0,1150,200,0.3,true,16,0.410770440251572,408.203125,496.875,NA,2,0.123958333334375
35,1,1150,200,0.3,true,16,0.341666666666667,448.4375,656.25,0.8125,3,0.182093253968254
35,2,1150,200,0.3,true,16,0.245255775577558,464.453125,946.875,0.9375,3.875,0.264628427128427
35,3,1150,200,0.3,true,16,0.191369047619048,502.34375,1312.5,0.9375,4.75,0.325850711788212
35,4,1150,200,0.3,true,16,0.175788288288288,609.765625,1734.375,0.875,5.1875,0.348170232545232
35,5,1150,200,0.3,true,16,0.167146974063401,725,2168.75,0.8125,5.125,0.353816149128649
35,6,1150,200,0.3,true,16,0.145931952662722,770.703125,2640.625,0.875,5.375,0.367625083250083
35,7,1150,200,0.3,true,16,0.131293619142572,823.046875,3134.375,0.875,5.4375,0.38628715034965
35,8,1150,200,0.3,true,16,0.116056034482759,841.40625,3625,0.875,5.6875,0.39385597041847
35,9,1150,200,0.3,true,16,0.101791072768192,848.046875,4165.625,0.9375,5.9375,0.412021312021312
35,10,1150,200,0.3,true,16,0.0974203715992037,917.578125,4709.375,0.875,6,0.419499250749251
36,0,1150,200,0.3,false,18,0.396476964769648,451.543209876543,569.444444444444,NA,2.83333333333333,0.1710978836
36,1,1150,200,0.3,false,18,0.294064422728918,501.543209876543,852.777777777778,1,5,0.301602872436206
36,2,1150,200,0.3,false,18,0.183093771389459,495.37037037037,1352.77777777778,1,5.94444444444444,0.347626447626448
36,3,1150,200,0.3,false,18,0.13369789190046,520.679012345679,1947.22222222222,1,6.5,0.387034307377445
36,4,1150,200,0.3,false,18,0.100475341651812,521.913580246914,2597.22222222222,1,7.16666666666667,0.421909966395261
36,5,1150,200,0.3,false,18,0.0825800376647834,541.358024691358,3277.77777777778,0.944444444444444,7.22222222222222,0.433455029901108
36,6,1150,200,0.3,false,18,0.0757080610021787,600.617283950617,3966.66666666667,0.944444444444444,7.27777777777778,0.438304170412014
36,7,1150,200,0.3,false,18,0.0630506245890861,591.975308641975,4694.44444444444,1,7.38888888888889,0.447310541673287
36,8,1150,200,0.3,false,18,0.0541922290388548,588.888888888889,5433.33333333333,1,7.5,0.453080683840488
36,9,1150,200,0.3,false,18,0.0478187081960667,591.358024691358,6183.33333333333,1,7.66666666666667,0.462029024896672
36,10,1150,200,0.3,false,18,0.0434319211297629,603.703703703704,6950,1,7.55555555555556,0.460949467199467
37,0,1150,200,0.3,true,18,0.396476964769648,451.543209876543,569.444444444444,NA,2.66666666666667,0.143033509697222
37,1,1150,200,0.3,true,18,0.327029156816391,512.345679012346,783.333333333333,0.777777777777778,3.72222222222222,0.21657848324515
37,2,1150,200,0.3,true,18,0.262600229095074,566.049382716049,1077.77777777778,0.777777777777778,4.66666666666667,0.275296616963284
37,3,1150,200,0.3,true,18,0.182051282051282,525.925925925926,1444.44444444444,0.777777777777778,5.22222222222222,0.33096147679481
37,4,1150,200,0.3,true,18,0.176475562320311,644.135802469136,1825,0.666666666666667,5.33333333333333,0.335236985236985
37,5,1150,200,0.3,true,18,0.146426043878273,638.58024691358,2180.55555555556,0.611111111111111,5.05555555555556,0.350701613201613
37,6,1150,200,0.3,true,18,0.116962239112076,598.456790123457,2558.33333333333,0.722222222222222,5.55555555555556,0.364382608132608
37,7,1150,200,0.3,true,18,0.119991738950847,717.283950617284,2988.88888888889,0.722222222222222,5.61111111111111,0.379491904246806
37,8,1150,200,0.3,true,18,0.115033752964787,778.395061728395,3383.33333333333,0.611111111111111,5.33333333333333,0.381658601021346
37,9,1150,200,0.3,true,18,0.104252901550199,792.901234567901,3802.77777777778,0.666666666666667,5.16666666666667,0.417120660748112
37,10,1150,200,0.3,true,18,0.112717626840021,931.172839506173,4130.55555555556,0.611111111111111,5.27777777777778,0.364417835251169
38,0,1150,200,0.3,true,14,0.404446546830653,436.224489795918,539.285714285714,NA,2,0.0773809523821428
38,1,1150,200,0.3,true,14,0.357142857142857,492.34693877551,689.285714285714,0.785714285714286,3.21428571428571,0.245748299319728
38,2,1150,200,0.3,true,14,0.263342318059299,498.469387755102,946.428571428571,0.714285714285714,3.5,0.308639971139971
38,3,1150,200,0.3,true,14,0.213054187192118,529.591836734694,1242.85714285714,0.714285714285714,3.5,0.365105132962276
38,4,1150,200,0.3,true,14,0.177825654623798,547.448979591837,1539.28571428571,0.785714285714286,4.14285714285714,0.397897340754484
38,5,1150,200,0.3,true,14,0.153846153846154,571.428571428571,1857.14285714286,0.714285714285714,3.85714285714286,0.408652855081427
38,6,1150,200,0.3,true,14,0.118571428571429,508.163265306122,2142.85714285714,0.642857142857143,3.42857142857143,0.352556173984745
38,7,1150,200,0.3,true,14,0.108732513777024,523.469387755102,2407.14285714286,0.642857142857143,3.5,0.331514120799835
38,8,1150,200,0.3,true,14,0.099023840810963,538.265306122449,2717.85714285714,0.714285714285714,3.35714285714286,0.372959183673469
38,9,1150,200,0.3,true,14,0.0960650128314799,572.959183673469,2982.14285714286,0.642857142857143,3.14285714285714,0.38656462585034
38,10,1150,200,0.3,true,14,0.106944664658316,688.265306122449,3217.85714285714,0.642857142857143,2.78571428571429,0.303543083900227
39,0,1150,200,0.3,true,15,0.367530224525043,472.888888888889,643.333333333333,NA,2.2,0.10222222222
39,1,1150,200,0.3,true,15,0.374089068825911,616,823.333333333333,0.866666666666667,4.66666666666667,0
39,2,1150,200,0.3,true,15,0.301481481481481,723.555555555556,1200,0.8,4.8,0
39,3,1150,200,0.3,true,15,0.198412698412698,666.666666666667,1680,1,5.66666666666667,0
39,4,1150,200,0.3,true,15,0.164560862865948,712,2163.33333333333,0.8,5.8,0
39,5,1150,200,0.3,true,15,0.153198653198653,808.888888888889,2640,0.8,6,0
39,6,1150,200,0.3,true,15,0.154971428571429,904,2916.66666666667,0.466666666666667,5.33333333333333,0
39,7,1150,200,0.3,true,15,0.162577962577963,1042.66666666667,3206.66666666667,0.533333333333333,5,0
39,8,1150,200,0.3,true,15,0.17416509136736,1228.44444444444,3526.66666666667,0.666666666666667,5.26666666666667,0
39,9,1150,200,0.3,true,15,0.185005767012687,1425.77777777778,3853.33333333333,0.6,5.13333333333333,0
39,10,1150,200,0.3,true,15,0.173419078242229,1438.22222222222,4146.66666666667,0.6,4.53333333333333,0
40,0,1150,200,0.3,true,18,0.396476964769648,451.543209876543,569.444444444444,NA,2.38888888888889,0.112103174605556
40,1,1150,200,0.3,true,18,0.347974328118732,535.493827160494,769.444444444444,0.833333333333333,4.22222222222222,0.262746512746513
40,2,1150,200,0.3,true,18,0.267300799558864,598.456790123457,1119.44444444444,0.833333333333333,5.33333333333333,0.313596588596589
40,3,1150,200,0.3,true,17,0.2296918767507,652.595155709343,1420.58823529412,0.705882352941177,5.05882352941176,0.306927631192337
40,4,1150,200,0.3,true,16,0.206904332129964,716.40625,1731.25,0.6875,4.6875,0.305652507215007
40,5,1150,200,0.3,true,16,0.160179640718563,668.75,2087.5,0.75,4.8125,0.345222485847486
40,6,1150,200,0.3,true,16,0.158462732919255,797.265625,2515.625,0.875,5.3125,0.37327152014652
40,7,1150,200,0.3,true,15,0.155205992509363,920.888888888889,2966.66666666667,0.866666666666667,4.73333333333333,0.361982646982647
40,8,1150,200,0.3,true,14,0.164423371061487,1096.9387755102,3335.71428571429,0.642857142857143,4.10714285714286,0.307337404658833
40,9,1150,200,0.3,true,14,0.152399663205164,1108.16326530612,3635.71428571429,0.785714285714286,3.78571428571429,0.359889713461142
40,10,1150,200,0.3,true,14,0.162814137884693,1236.22448979592,3796.42857142857,0.428571428571429,3.28571428571429,0.282738095238095
41,0,1150,200,0.3,true,13,0.397697540554683,449.704142011834,565.384615384615,NA,1.84615384615385,0.142765567765385
41,1,1150,200,0.3,true,13,0.427070197562001,601.183431952663,703.846153846154,0.846153846153846,3.23076923076923,0.294283494283494
41,2,1150,200,0.3,true,13,0.311620294599018,563.313609467456,903.846153846154,0.615384615384615,3.23076923076923,0.275579975579976
41,3,1150,200,0.3,true,13,0.242394261686866,579.881656804734,1196.15384615385,0.923076923076923,4.23076923076923,0.344499944499944
41,4,1150,200,0.3,true,13,0.168281101614435,524.260355029586,1557.69230769231,0.846153846153846,4.53846153846154,0.383877233877234
41,5,1150,200,0.3,true,13,0.142240737985419,565.680473372781,1988.46153846154,0.923076923076923,4.76923076923077,0.419572094572095
41,6,1150,200,0.3,true,13,0.101881479585307,471.005917159763,2311.53846153846,0.692307692307692,4.30769230769231,0.373199023199023
41,7,1150,200,0.3,true,13,0.0830726076167871,455.621301775148,2742.30769230769,1,4.76923076923077,0.404306804306804
41,8,1150,200,0.3,true,13,0.0841200112160015,532.544378698225,3165.38461538462,0.846153846153846,4.69230769230769,0.411116661116661
41,9,1150,200,0.3,true,13,0.0829826628513718,583.431952662722,3515.38461538462,0.692307692307692,4.38461538461539,0.407978132978133
41,10,1150,200,0.3,true,13,0.0766844324238326,570.414201183432,3719.23076923077,0.538461538461538,4.23076923076923,0.352586302586303
42,0,1150,200,0.3,true,15,0.393103448275862,456,580,NA,2.06666666666667,0.12063492064
42,1,1150,200,0.3,true,15,0.346312684365782,521.777777777778,753.333333333333,0.8,3.86666666666667,0.308660413660414
42,2,1150,200,0.3,true,13,0.302056917441533,634.319526627219,1050,0.769230769230769,4.07692307692308,0.405996780996781
42,3,1150,200,0.3,true,13,0.23203026481715,653.254437869822,1407.69230769231,0.769230769230769,4,0.405339105339105
42,4,1150,200,0.3,true,13,0.191111111111111,661.538461538462,1730.76923076923,0.692307692307692,3.69230769230769,0.373115773115773
42,5,1150,200,0.3,true,13,0.175278919553729,706.508875739645,2015.38461538462,0.692307692307692,3.61538461538462,0.426434676434676
42,6,1150,200,0.3,true,13,0.142109963005485,659.171597633136,2319.23076923077,0.769230769230769,3.61538461538462,0.416117216117216
42,7,1150,200,0.3,true,13,0.124649073554183,656.804733727811,2634.61538461538,0.769230769230769,3.69230769230769,0.381746031746032
42,8,1150,200,0.3,true,13,0.123881347410759,728.994082840237,2942.30769230769,0.692307692307692,3.46153846153846,0.374636474636475
42,9,1150,200,0.3,true,13,0.106043956043956,685.207100591716,3230.76923076923,0.692307692307692,3.61538461538462,0.384421134421134
42,10,1150,200,0.3,true,13,0.117280310051394,823.668639053254,3511.53846153846,0.692307692307692,4,0.402522477522478
43,0,1150,200,0.3,true,21,0.398708635996772,448.072562358277,561.904761904762,NA,3.42857142857143,0.177137016421429
43,1,1150,200,0.3,true,21,0.322689075630252,522.448979591837,809.52380952381,0.714285714285714,4.38095238095238,0.242249945821374
43,2,1150,200,0.3,true,21,0.251599147121535,561.904761904762,1116.66666666667,0.666666666666667,4.95238095238095,0.276038511752797
