game,round,scoreA,scoreB,percentA,showScore,n_par,gini_all,gmd_all,cumulativePayoff_all,behavior_all,degree_all,trans_all
29,9,700,300,0.5,false,16,0.222324118957159,1174.39446366782,2641.17647058824,0.642857142857143,6.625,0.604774535809019
3,0,700,300,0.5,true,25,0.207058823529412,197.12,476,NA,6.48,0.289940828402367
3,1,700,300,0.5,true,25,0.278198198198198,370.56,666,0.6,8,0.317232375979112
3,10,700,300,0.5,true,20,0.306344086021505,1424.5,2325,0.277777777777778,7.7,0.533434650455927
3,2,700,300,0.5,true,25,0.288384279475983,528.32,916,0.6,10,0.449029126213592
3,3,700,300,0.5,true,25,0.30709243697479,730.88,1190,0.52,10.72,0.511945392491468
3,4,700,300,0.5,true,23,0.325327812284334,891.115311909263,1369.5652173913,0.5,9.47826086956522,0.531818181818182
3,5,700,300,0.5,true,22,0.303737079247283,947.107438016529,1559.09090909091,0.35,8.90909090909091,0.533123028391167
3,6,700,300,0.5,true,21,0.278408349641226,967.800453514739,1738.09523809524,0.368421052631579,8.28571428571429,0.555
3,7,700,300,0.5,true,21,0.291274770777876,1116.55328798186,1916.66666666667,0.368421052631579,8.28571428571429,0.572296476306197
3,8,700,300,0.5,true,20,0.292362768496421,1225,2095,0.444444444444444,8,0.589958158995816
3,9,700,300,0.5,true,20,0.304524886877828,1346,2210,0.277777777777778,7.7,0.557522123893805
30,0,500,500,0.5,true,18,0,0,500,NA,6.11111111111111,0.37037037037037
30,1,500,500,0.5,true,18,0.137179487179487,198.148148148148,722.222222222222,0.666666666666667,6.77777777777778,0.42962962962963
30,10,500,500,0.5,true,18,0.152550917523694,933.950617283951,3061.11111111111,0.388888888888889,7.66666666666667,0.533333333333333
30,2,500,500,0.5,true,18,0.120091324200914,243.518518518519,1013.88888888889,0.833333333333333,8,0.523131672597865
30,3,500,500,0.5,true,18,0.118387618387619,316.358024691358,1336.11111111111,0.777777777777778,9.22222222222222,0.558904109589041
30,4,500,500,0.5,true,18,0.129178743961353,412.654320987654,1597.22222222222,0.5,8.88888888888889,0.559471365638767
30,5,500,500,0.5,true,18,0.118701550387597,453.703703703704,1911.11111111111,0.611111111111111,8.77777777777778,0.576070901033973
30,6,500,500,0.5,true,18,0.161183261183261,689.506172839506,2138.88888888889,0.5,7.88888888888889,0.534391534391534
30,7,500,500,0.5,true,18,0.144009216589862,694.444444444444,2411.11111111111,0.666666666666667,7.77777777777778,0.516483516483517
30,8,500,500,0.5,true,18,0.149395509499136,800.925925925926,2680.55555555556,0.666666666666667,7.88888888888889,0.538732394366197
30,9,500,500,0.5,true,18,0.13736498770185,792.901234567901,2886.11111111111,0.555555555555556,8.11111111111111,0.555555555555556
31,0,500,500,0.5,false,25,0,0,500,NA,7.04,0.301587301587302
31,1,500,500,0.5,false,24,0.133444444444445,208.506944444444,781.25,0.833333333333333,8.91666666666667,0.375
31,10,500,500,0.5,false,21,0.134965986394558,1574.60317460317,5833.33333333333,0.619047619047619,14.1904761904762,0.777618364418938
31,2,500,500,0.5,false,24,0.138620386643233,328.645833333333,1185.41666666667,0.916666666666667,11.0833333333333,0.461538461538462
31,3,500,500,0.5,false,24,0.137479372937293,462.847222222222,1683.33333333333,0.875,13.5833333333333,0.631506218332566
31,4,500,500,0.5,false,23,0.125197439521157,569.37618147448,2273.91304347826,0.956521739130435,14.6086956521739,0.708229426433915
31,5,500,500,0.5,false,23,0.129288031191638,745.93572778828,2884.78260869565,0.782608695652174,14.7826086956522,0.734891216760677
31,6,500,500,0.5,false,22,0.142542518047228,962.809917355372,3377.27272727273,0.681818181818182,14.3636363636364,0.740189445196211
31,7,500,500,0.5,false,22,0.142255413716471,1137.39669421488,3997.72727272727,0.818181818181818,14.4545454545455,0.780911062906725
31,8,500,500,0.5,false,22,0.144390331890332,1323.14049586777,4581.81818181818,0.772727272727273,14.4545454545455,0.774235807860262
31,9,500,500,0.5,false,22,0.143776652983142,1490.70247933884,5184.09090909091,0.772727272727273,14.7272727272727,0.789739276703112
32,0,700,300,0.5,false,13,0.11684518013632,142.011834319527,607.692307692308,NA,3.23076923076923,0.28125
32,1,700,300,0.5,false,13,0.130298273155416,196.449704142012,753.846153846154,0.846153846153846,3.84615384615385,0.263736263736264
32,10,700,300,0.5,false,13,0.142857142857143,953.846153846154,3338.46153846154,0.769230769230769,7.84615384615385,0.751958224543081
32,2,700,300,0.5,false,13,0.108406361570919,197.633136094675,911.538461538462,0.692307692307692,4.61538461538461,0.527027027027027
32,3,700,300,0.5,false,13,0.102390852390853,233.136094674556,1138.46153846154,0.923076923076923,5.84615384615385,0.594594594594595
32,4,700,300,0.5,false,13,0.108448928121059,305.325443786982,1407.69230769231,0.846153846153846,6.46153846153846,0.717391304347826
32,5,700,300,0.5,false,13,0.119273984442524,408.284023668639,1711.53846153846,0.846153846153846,6.92307692307692,0.698360655737705
32,6,700,300,0.5,false,13,0.126456876456877,513.609467455621,2030.76923076923,0.846153846153846,6.76923076923077,0.714765100671141
32,7,700,300,0.5,false,13,0.136554354736173,635.502958579882,2326.92307692308,0.846153846153846,6.92307692307692,0.706451612903226
32,8,700,300,0.5,false,13,0.135198135198135,720.710059171598,2665.38461538462,0.923076923076923,7.84615384615385,0.730366492146597
32,9,700,300,0.5,false,13,0.132902720688981,803.550295857988,3023.07692307692,0.846153846153846,7.84615384615385,0.730366492146597
33,0,500,500,0.5,true,13,0,0,500,NA,3.23076923076923,0.310344827586207
33,1,500,500,0.5,true,13,0.050678733031674,66.2721893491124,653.846153846154,0.923076923076923,5.07692307692308,0.4
33,10,500,500,0.5,true,12,0.0911154345006482,585.416666666667,3212.5,0.666666666666667,6.33333333333333,0.700440528634361
33,2,500,500,0.5,true,13,0.0742705570291786,132.544378698225,892.307692307692,0.923076923076923,7.38461538461539,0.570093457943925
33,3,500,500,0.5,true,13,0.0601120733571072,139.644970414201,1161.53846153846,0.692307692307692,8,0.694087403598972
33,4,500,500,0.5,true,12,0.0636704119850187,188.888888888889,1483.33333333333,0.833333333333333,8,0.76271186440678
33,5,500,500,0.5,true,12,0.0748847926267282,270.833333333333,1808.33333333333,0.75,8,0.783333333333333
33,6,500,500,0.5,true,12,0.0843079922027292,360.416666666667,2137.5,0.75,7.5,0.761755485893417
33,7,500,500,0.5,true,12,0.0807560137457046,391.666666666667,2425,0.666666666666667,6.66666666666667,0.735632183908046
33,8,500,500,0.5,true,12,0.0749607535321819,397.916666666667,2654.16666666667,0.666666666666667,7.16666666666667,0.760135135135135
33,9,500,500,0.5,true,12,0.079090051862329,465.972222222222,2945.83333333333,0.75,7.33333333333333,0.754966887417219
34,0,500,500,0.5,false,13,0,0,500,NA,4,0.263736263736264
34,1,500,500,0.5,false,13,0.0964797913950459,131.360946745562,680.769230769231,0.923076923076923,6,0.428571428571429
34,10,500,500,0.5,false,12,0.153034979423868,826.388888888889,2700,0.583333333333333,6.5,0.633620689655172
34,2,500,500,0.5,false,13,0.154512154512155,274.556213017751,888.461538461538,0.692307692307692,6.76923076923077,0.545454545454545
34,3,500,500,0.5,false,13,0.165437302423604,371.597633136095,1123.07692307692,0.692307692307692,7.23076923076923,0.576547231270358
34,4,500,500,0.5,false,12,0.166924664602683,449.305555555556,1345.83333333333,0.75,6.83333333333333,0.580645161290323
34,5,500,500,0.5,false,12,0.156115417743325,503.472222222222,1612.5,0.75,6.5,0.586666666666667
34,6,500,500,0.5,false,12,0.168960244648318,613.888888888889,1816.66666666667,0.583333333333333,6.33333333333333,0.574766355140187
34,7,500,500,0.5,false,12,0.160618279569892,663.888888888889,2066.66666666667,0.75,7.5,0.706451612903226
34,8,500,500,0.5,false,12,0.162358882947118,759.027777777778,2337.5,0.666666666666667,7.83333333333333,0.754437869822485
34,9,500,500,0.5,false,12,0.161813643926788,810.416666666667,2504.16666666667,0.416666666666667,7,0.683823529411765
35,0,700,300,0.5,false,16,0.2,200,500,NA,4.625,0.323353293413174
35,1,700,300,0.5,false,16,0.23762077294686,307.421875,646.875,0.6875,6,0.368029739776952
35,10,700,300,0.5,false,16,0.114583333333334,936.71875,4087.5,0.733333333333333,10.25,0.7590799031477
35,2,700,300,0.5,false,16,0.172413793103448,312.5,906.25,0.8125,7.25,0.498777506112469
35,3,700,300,0.5,false,16,0.121931524547803,294.921875,1209.375,0.8125,8.625,0.641025641025641
35,4,700,300,0.5,false,16,0.12302371541502,389.0625,1581.25,0.8125,8.875,0.66068515497553
35,5,700,300,0.5,false,16,0.102546656298601,412.109375,2009.375,0.9375,9.75,0.707586206896552
35,6,700,300,0.5,false,16,0.100080645161291,484.765625,2421.875,0.8125,9.875,0.720159151193634
35,7,700,300,0.5,false,16,0.094638949671773,540.625,2856.25,0.8125,10.25,0.795481569560048
35,8,700,300,0.5,false,16,0.101151315789473,672.65625,3325,0.933333333333333,10.5,0.812004530011325
35,9,700,300,0.5,false,16,0.105462184873949,784.375,3718.75,0.733333333333333,10.375,0.81184668989547
36,0,500,500,0.5,true,17,0,0,500,NA,5.88235294117647,0.377697841726619
36,1,500,500,0.5,true,17,0.116577540106952,150.865051903114,647.058823529412,0.529411764705882,6.70588235294118,0.426136363636364
36,10,500,500,0.5,true,16,0.129288526434196,718.359375,2778.125,0.5625,9.625,0.660944206008584
36,2,500,500,0.5,true,17,0.133986928104575,226.989619377163,847.058823529412,0.588235294117647,7.05882352941176,0.454545454545455
36,3,500,500,0.5,true,17,0.153466973381532,323.18339100346,1052.94117647059,0.529411764705882,7.29411764705882,0.48
36,4,500,500,0.5,true,17,0.124123043712898,318.339100346021,1282.35294117647,0.588235294117647,8.35294117647059,0.525270758122744
36,5,500,500,0.5,true,17,0.140131728367022,426.989619377163,1523.52941176471,0.588235294117647,8.70588235294118,0.538205980066445
36,6,500,500,0.5,true,16,0.134686346863469,456.25,1693.75,0.5,7.625,0.519101123595506
36,7,500,500,0.5,true,16,0.135970209339774,527.734375,1940.625,0.6875,8.375,0.557874762808349
36,8,500,500,0.5,true,16,0.136316155988858,611.71875,2243.75,0.6875,8.75,0.592657342657343
36,9,500,500,0.5,true,16,0.128969489414695,647.265625,2509.375,0.5625,9.625,0.684135977337111
37,0,700,300,0.5,true,18,0.174603174603174,190.123456790123,544.444444444444,NA,4.77777777777778,0.3
37,1,700,300,0.5,true,18,0.156770130454341,215.123456790123,686.111111111111,0.611111111111111,6.11111111111111,0.323809523809524
37,10,700,300,0.5,true,16,0.249254176610979,652.734375,1309.375,0.125,7.625,0.558758314855876
37,2,700,300,0.5,true,16,0.138229927007299,236.71875,856.25,0.75,5.875,0.383720930232558
37,3,700,300,0.5,true,16,0.144991582491582,269.140625,928.125,0.25,5.875,0.324
37,4,700,300,0.5,true,16,0.183665644171779,374.21875,1018.75,0.375,6.75,0.451327433628319
37,5,700,300,0.5,true,16,0.191964285714286,403.125,1050,0.125,6.375,0.387755102040816
37,6,700,300,0.5,true,16,0.200966850828729,454.6875,1131.25,0.3125,7,0.416666666666667
37,7,700,300,0.5,true,16,0.1767578125,424.21875,1200,0.25,7.5,0.492957746478873
37,8,700,300,0.5,true,16,0.201107594936709,496.484375,1234.375,0.125,7.25,0.467336683417085
37,9,700,300,0.5,true,16,0.235482885085575,601.953125,1278.125,0.125,7,0.495934959349593
38,0,500,500,0.5,false,17,0,0,500,NA,4.94117647058824,0.380710659898477
38,1,500,500,0.5,false,17,0.104901960784313,148.096885813149,705.882352941176,0.764705882352941,6.82352941176471,0.445623342175066
38,10,500,500,0.5,false,15,0.1330900243309,972.444444444444,3653.33333333333,0.666666666666667,7.86666666666667,0.697530864197531
38,2,500,500,0.5,false,16,0.129493464052288,247.65625,956.25,0.875,7.5,0.516279069767442
38,3,500,500,0.5,false,16,0.141304347826087,365.625,1293.75,0.875,8.625,0.619791666666667
38,4,500,500,0.5,false,16,0.128812384473197,435.546875,1690.625,0.875,9.75,0.685362517099863
38,5,500,500,0.5,false,16,0.126109467455621,532.8125,2112.5,0.8125,9.75,0.680327868852459
38,6,500,500,0.5,false,16,0.120480049875312,603.90625,2506.25,0.75,9.5,0.704384724186704
38,7,500,500,0.5,false,15,0.130589184826473,719.111111111111,2753.33333333333,0.666666666666667,8.4,0.693181818181818
38,8,500,500,0.5,false,15,0.132030401737242,810.666666666667,3070,0.666666666666667,8.13333333333333,0.717131474103586
38,9,500,500,0.5,false,15,0.141482965931863,941.333333333333,3326.66666666667,0.533333333333333,8,0.712574850299401
39,0,700,300,0.5,false,16,0.2,200,500,NA,5,0.377049180327869
39,1,700,300,0.5,false,16,0.195093457943925,260.9375,668.75,0.6875,6.75,0.474137931034483
39,10,700,300,0.5,false,15,0.0814111261872457,800,4913.33333333333,0.8,11.0666666666667,0.887652947719689
39,2,700,300,0.5,false,16,0.137103174603174,269.921875,984.375,0.9375,9.125,0.641479099678457
39,3,700,300,0.5,false,16,0.162384526558891,439.453125,1353.125,0.8125,9.375,0.646788990825688
39,4,700,300,0.5,false,16,0.141121908127209,499.21875,1768.75,0.875,10.25,0.693486590038314
39,5,700,300,0.5,false,16,0.127161134163209,574.609375,2259.375,0.9375,11.5,0.785356068204614
39,6,700,300,0.5,false,16,0.121910112359551,678.125,2781.25,0.875,11.125,0.804416403785489
39,7,700,300,0.5,false,16,0.107134377967712,705.078125,3290.625,0.875,11.875,0.854377880184332
39,8,700,300,0.5,false,15,0.0831467126040772,643.555555555556,3870,0.933333333333333,11.3333333333333,0.898395721925134
39,9,700,300,0.5,false,15,0.0704288939051922,624,4430,0.933333333333333,11.4666666666667,0.924508790072389
4,0,700,300,0.5,false,20,0.177777777777778,192,540,NA,5.9,0.346875
4,1,700,300,0.5,false,20,0.247029702970297,374.25,757.5,0.75,8.1,0.427884615384615
4,10,700,300,0.5,false,18,0.197352752587707,1329.93827160494,3369.44444444444,0.555555555555556,9.55555555555556,0.664580725907384
4,2,700,300,0.5,false,19,0.288207148888263,567.313019390582,984.210526315789,0.684210526315789,7.68421052631579,0.452830188679245
4,3,700,300,0.5,false,19,0.252631578947368,651.523545706371,1289.47368421053,0.736842105263158,8.10526315789474,0.526570048309179
4,4,700,300,0.5,false,18,0.251255776572233,771.913580246914,1536.11111111111,0.777777777777778,8,0.496363636363636
4,5,700,300,0.5,false,18,0.265055131467345,964.506172839506,1819.44444444444,0.666666666666667,8.88888888888889,0.549483013293944
4,6,700,300,0.5,false,18,0.270049577136191,1143.20987654321,2116.66666666667,0.611111111111111,9.22222222222222,0.570451436388509
4,7,700,300,0.5,false,18,0.253797865662272,1247.83950617284,2458.33333333333,0.666666666666667,9.11111111111111,0.611731843575419
4,8,700,300,0.5,false,18,0.22456023157426,1245.06172839506,2772.22222222222,0.611111111111111,9.22222222222222,0.625841184387618
4,9,700,300,0.5,false,18,0.218425259792166,1349.38271604938,3088.88888888889,0.611111111111111,9.77777777777778,0.649521531100478
40,0,500,500,0.5,true,20,0,0,500,NA,5.7,0.232323232323232
40,1,500,500,0.5,true,20,0.10625,153,720,0.75,7.2,0.397590361445783
40,10,500,500,0.5,true,19,0.129627603311814,984.487534626039,3797.36842105263,0.631578947368421,9.05263157894737,0.660691421254802
40,2,500,500,0.5,true,20,0.11775,235.5,1000,0.75,8.9,0.509505703422053
40,3,500,500,0.5,true,20,0.141926605504588,386.75,1362.5,0.8,9.9,0.583934088568486
40,4,500,500,0.5,true,20,0.173087818696883,611,1765,0.75,10.1,0.611650485436893
40,5,500,500,0.5,true,20,0.157981220657278,673,2130,0.65,10.1,0.623563218390805
40,6,500,500,0.5,true,19,0.166405375139977,823.268698060942,2473.68421052632,0.578947368421053,10.2105263157895,0.662650602409639
40,7,500,500,0.5,true,19,0.157153446997777,880.886426592798,2802.63157894737,0.526315789473684,9.78947368421053,0.668108108108108
40,8,500,500,0.5,true,19,0.145836054155239,927.97783933518,3181.57894736842,0.684210526315789,9.47368421052632,0.631395348837209
40,9,500,500,0.5,true,19,0.138680033416875,965.650969529086,3481.57894736842,0.526315789473684,8.73684210526316,0.674386920980926
41,0,1150,200,0.3,true,21,0.384523809523809,292.97052154195,380.952380952381,NA,5.71428571428571,0.317757009345794
41,1,1150,200,0.3,true,21,0.390223345975558,419.954648526077,538.095238095238,0.523809523809524,6,0.353424657534247
41,10,1150,200,0.3,true,19,0.359635438049101,1213.29639889197,1686.84210526316,0.352941176470588,5.47368421052632,0.372262773722628
41,2,1150,200,0.3,true,21,0.350250626566416,507.02947845805,723.809523809524,0.7,6.66666666666667,0.370860927152318
41,3,1150,200,0.3,true,21,0.349460317460317,624.036281179138,892.857142857143,0.65,6.85714285714286,0.394250513347023
41,4,1150,200,0.3,true,20,0.307109557109557,658.75,1072.5,0.526315789473684,6.5,0.45
41,5,1150,200,0.3,true,20,0.308556701030928,748.25,1212.5,0.444444444444444,6.5,0.473333333333333
41,6,1150,200,0.3,true,19,0.3382728666326,916.897506925208,1355.26315789474,0.588235294117647,6.52631578947368,0.45
41,7,1150,200,0.3,true,19,0.340546158934139,998.337950138504,1465.78947368421,0.352941176470588,5.78947368421053,0.383386581469649
41,8,1150,200,0.3,true,19,0.339541160593792,1045.42936288089,1539.47368421053,0.235294117647059,5.57894736842105,0.355400696864112
41,9,1150,200,0.3,true,19,0.337049520352605,1080.3324099723,1602.63157894737,0.294117647058824,5.26315789473684,0.361867704280156
42,0,850,350,0.3,true,18,0.208333333333333,250,600,NA,5.55555555555556,0.33206106870229
42,1,850,350,0.3,true,18,0.260714285714286,405.555555555556,777.777777777778,0.722222222222222,7.11111111111111,0.412048192771084
42,10,850,350,0.3,true,15,0.135913978494623,842.666666666667,3100,0.357142857142857,6.93333333333333,0.520231213872832
42,2,850,350,0.3,true,18,0.203133903133903,440.123456790123,1083.33333333333,0.833333333333333,8.44444444444444,0.500826446280992
42,3,850,350,0.3,true,18,0.20296147851258,562.654320987654,1386.11111111111,0.666666666666667,8.88888888888889,0.605150214592275
42,4,850,350,0.3,true,18,0.161272923408847,553.703703703704,1716.66666666667,0.666666666666667,8.66666666666667,0.6158357771261
42,5,850,350,0.3,true,18,0.137832125603865,563.58024691358,2044.44444444444,0.666666666666667,8.77777777777778,0.635097493036212
42,6,850,350,0.3,true,18,0.143566911859595,686.728395061728,2391.66666666667,0.722222222222222,8.88888888888889,0.65625
42,7,850,350,0.3,true,16,0.156594247246022,799.609375,2553.125,0.6875,7.75,0.681017612524462
42,8,850,350,0.3,true,16,0.150859639233371,836.328125,2771.875,0.6,8,0.633079847908745
42,9,850,350,0.3,true,15,0.125603864734299,751.111111111111,2990,0.5,7.73333333333333,0.627272727272727
43,0,850,350,0.3,true,19,0.182537268025555,166.204986149584,455.263157894737,NA,5.68421052631579,0.321428571428571
43,1,850,350,0.3,true,19,0.259042668399394,331.301939058172,639.473684210526,0.684210526315789,7.05263157894737,0.418141592920354
43,10,850,350,0.3,true,18,0.179368029739777,1072.22222222222,2988.88888888889,0.588235294117647,8.33333333333333,0.666156202143951
43,2,850,350,0.3,true,18,0.230955035302861,383.641975308642,830.555555555556,0.647058823529412,7.77777777777778,0.532967032967033
43,3,850,350,0.3,true,18,0.282186948853616,592.592592592593,1050,0.588235294117647,8.11111111111111,0.566610455311973
43,4,850,350,0.3,true,18,0.281301385952548,739.197530864198,1313.88888888889,0.647058823529412,9,0.601648351648352
43,5,850,350,0.3,true,18,0.275681341719077,892.901234567901,1619.44444444444,0.647058823529412,8.88888888888889,0.596638655462185
43,6,850,350,0.3,true,18,0.263868672165615,1007.0987654321,1908.33333333333,0.588235294117647,8.55555555555556,0.633233532934132
43,7,850,350,0.3,true,18,0.240883740883741,1039.81481481481,2158.33333333333,0.529411764705882,8,0.622259696458685
43,8,850,350,0.3,true,18,0.223567858515955,1076.85185185185,2408.33333333333,0.529411764705882,7.77777777777778,0.668421052631579
43,9,850,350,0.3,true,18,0.197645176040237,1067.28395061728,2700,0.647058823529412,8.22222222222222,0.648902821316614
44,0,1150,200,0.3,false,16,0.410770440251572,408.203125,496.875,NA,4.75,0.276315789473684
44,1,1150,200,0.3,false,15,0.355772357723577,486.222222222222,683.333333333333,0.8,6.4,0.512903225806452
44,10,1150,200,0.3,false,15,0.138378378378378,1194.66666666667,4316.66666666667,0.714285714285714,10,0.832
44,2,1150,200,0.3,false,15,0.272602739726028,530.666666666667,973.333333333333,1,7.2,0.524421593830334
44,3,1150,200,0.3,false,15,0.225800865800866,579.555555555556,1283.33333333333,0.928571428571429,8.4,0.636186770428016
44,4,1150,200,0.3,false,15,0.200265604249668,670.222222222222,1673.33333333333,1,10,0.774861878453039
44,5,1150,200,0.3,false,15,0.177708657335407,761.777777777778,2143.33333333333,1,10.5333333333333,0.799749687108886
44,6,1150,200,0.3,false,15,0.165599658557405,862.222222222222,2603.33333333333,0.928571428571429,10.6666666666667,0.821167883211679
44,7,1150,200,0.3,false,15,0.148131868131868,898.666666666667,3033.33333333333,0.857142857142857,10.1333333333333,0.780323450134771
44,8,1150,200,0.3,false,15,0.140861244019138,981.333333333333,3483.33333333333,0.928571428571429,10.2666666666667,0.810077519379845
44,9,1150,200,0.3,false,15,0.135923423423423,1072.88888888889,3946.66666666667,0.928571428571429,10.4,0.821608040201005
45,0,1150,200,0.3,true,20,0.405868544600939,432.25,532.5,NA,6.2,0.244186046511628
45,1,1150,200,0.3,true,18,0.378787878787879,509.259259259259,672.222222222222,0.777777777777778,6.55555555555556,0.402144772117962
45,10,1150,200,0.3,true,17,0.122223146684417,1016.60899653979,4158.82352941176,0.6875,10.2352941176471,0.786343612334802
45,2,1150,200,0.3,true,18,0.257763975155279,461.111111111111,894.444444444444,0.666666666666667,7.77777777777778,0.557620817843866
45,3,1150,200,0.3,true,17,0.225217864923747,572.318339100346,1270.58823529412,0.882352941176471,8.82352941176471,0.636641221374046
45,4,1150,200,0.3,true,17,0.192833471416736,644.290657439446,1670.58823529412,0.823529411764706,9.76470588235294,0.702836004932182
45,5,1150,200,0.3,true,17,0.165378151260504,680.968858131488,2058.82352941176,0.764705882352941,9.64705882352941,0.713021491782554
45,6,1150,200,0.3,true,17,0.143559897457216,716.955017301038,2497.05882352941,0.823529411764706,9.88235294117647,0.763188745603751
45,7,1150,200,0.3,true,17,0.1252067091897,733.56401384083,2929.41176470588,0.764705882352941,10.1176470588235,0.777653631284916
45,8,1150,200,0.3,true,17,0.133981184741032,896.885813148789,3347.05882352941,0.764705882352941,10.2352941176471,0.781318681318681
45,9,1150,200,0.3,true,16,0.120212571009712,907.958477508651,3776.47058823529,0.764705882352941,11,0.782051282051282
46,0,850,350,0.3,false,17,0.192378838327784,179.930795847751,467.647058823529,NA,4.70588235294118,0.23463687150838
46,1,850,350,0.3,false,17,0.18052738336714,246.36678200692,682.352941176471,0.941176470588235,6.94117647058824,0.434210526315789
46,10,850,350,0.3,false,15,0.0622889305816141,664,5330,0.733333333333333,10.6666666666667,0.837378640776699
46,2,850,350,0.3,false,17,0.134789915966386,277.508650519031,1029.41176470588,1,9.29411764705882,0.560830860534125
46,3,850,350,0.3,false,17,0.111281386302016,326.643598615917,1467.64705882353,0.941176470588235,11.0588235294118,0.684210526315789
46,4,850,350,0.3,false,17,0.101360131681539,404.844290657439,1997.05882352941,0.941176470588235,11.7647058823529,0.736363636363636
46,5,850,350,0.3,false,17,0.079769791875794,412.456747404844,2585.29411764706,1,12.7058823529412,0.792056074766355
46,6,850,350,0.3,false,17,0.0670427074939566,431.833910034602,3220.58823529412,1,13.1764705882353,0.817391304347826
46,7,850,350,0.3,false,17,0.0608675902793552,463.667820069204,3808.82352941176,0.882352941176471,13.0588235294118,0.825164594001463
46,8,850,350,0.3,false,17,0.0621635427718177,547.404844290657,4402.94117647059,0.882352941176471,13.4117647058824,0.875085792724777
46,9,850,350,0.3,false,15,0.0619795221843003,605.333333333333,4883.33333333333,0.866666666666667,11.2,0.867630700778643
47,0,850,350,0.3,true,19,0.182537268025555,166.204986149584,455.263157894737,NA,5.47368421052632,0.267441860465116
47,1,850,350,0.3,true,19,0.256251488449631,298.060941828255,581.578947368421,0.526315789473684,7.05263157894737,0.406320541760722
47,10,850,350,0.3,true,18,0.245087531261165,846.913580246914,1727.77777777778,0.25,7.77777777777778,0.590252707581227
47,2,850,350,0.3,true,19,0.216606498194945,315.789473684211,728.947368421053,0.473684210526316,7.15789473684211,0.398692810457516
47,3,850,350,0.3,true,19,0.235855263157895,397.229916897507,842.105263157895,0.368421052631579,6.94736842105263,0.368909512761021
47,4,850,350,0.3,true,19,0.220242914979758,452.07756232687,1026.31578947368,0.473684210526316,7.15789473684211,0.399141630901288
47,5,850,350,0.3,true,19,0.197818007433161,457.063711911357,1155.26315789474,0.368421052631579,7.57894736842105,0.437619961612284
47,6,850,350,0.3,true,19,0.235912025385709,597.229916897507,1265.78947368421,0.263157894736842,6.42105263157895,0.419847328244275
47,7,850,350,0.3,true,18,0.212379702537183,599.382716049383,1411.11111111111,0.470588235294118,6.77777777777778,0.477941176470588
47,8,850,350,0.3,true,18,0.228530728530728,693.20987654321,1516.66666666667,0.375,6.11111111111111,0.445454545454545
47,9,850,350,0.3,true,18,0.23205920929361,764.506172839506,1647.22222222222,0.4375,7.44444444444444,0.569169960474308
48,0,1150,200,0.3,false,17,0.365775401069519,473.356401384083,647.058823529412,NA,3.76470588235294,0.25
48,1,1150,200,0.3,false,16,0.336065573770491,512.5,762.5,0.625,5.5,0.407894736842105
48,10,1150,200,0.3,false,15,0.227557915057916,1473.4375,3237.5,0.714285714285714,8.13333333333333,0.695652173913043
48,2,1150,200,0.3,false,16,0.243770096463023,473.828125,971.875,0.8,6.875,0.515625
48,3,1150,200,0.3,false,16,0.231505102040816,567.1875,1225,0.733333333333333,7.875,0.647524752475248
48,4,1150,200,0.3,false,16,0.215450310559007,650.390625,1509.375,0.666666666666667,8.25,0.694793536804309
48,5,1150,200,0.3,false,15,0.225280656303973,815.234375,1809.375,0.666666666666667,8.8,0.748681898066784
48,6,1150,200,0.3,false,15,0.223880597014925,937.5,2093.75,0.642857142857143,8.66666666666667,0.721518987341772
48,7,1150,200,0.3,false,15,0.229820261437909,1098.828125,2390.625,0.714285714285714,8.93333333333333,0.748717948717949
48,8,1150,200,0.3,false,15,0.228922716627635,1221.875,2668.75,0.642857142857143,8.8,0.72192513368984
48,9,1150,200,0.3,false,15,0.233727417640808,1374.609375,2940.625,0.642857142857143,8.53333333333333,0.74018691588785
49,0,850,350,0.3,false,18,0.218253968253967,237.654320987654,544.444444444444,NA,4.55555555555556,0.202453987730061
49,1,850,350,0.3,false,18,0.181917211328976,257.716049382716,708.333333333333,0.777777777777778,6.55555555555556,0.331395348837209
49,10,850,350,0.3,false,17,0.0794931691087992,777.162629757785,4888.23529411765,0.882352941176471,13.1764705882353,0.852586817859674
49,2,850,350,0.3,false,18,0.170422535211268,336.111111111111,986.111111111111,0.833333333333333,8,0.473394495412844
49,3,850,350,0.3,false,18,0.167358229598894,448.148148148148,1338.88888888889,0.833333333333333,8.55555555555556,0.510236220472441
49,4,850,350,0.3,false,18,0.159022222222222,552.160493827161,1736.11111111111,0.888888888888889,9.66666666666667,0.602941176470588
49,5,850,350,0.3,false,18,0.139030612244897,605.555555555556,2177.77777777778,0.833333333333333,9.77777777777778,0.684745762711864
49,6,850,350,0.3,false,18,0.114474599860821,609.259259259259,2661.11111111111,0.944444444444444,10.7777777777778,0.709615384615385
49,7,850,350,0.3,false,17,0.100965759438104,636.678200692042,3152.94117647059,0.941176470588235,11.4117647058824,0.793388429752066
49,8,850,350,0.3,false,17,0.093203340019592,691.349480968858,3708.82352941176,0.941176470588235,11.5294117647059,0.816235504014273
49,9,850,350,0.3,false,17,0.0855908595421688,733.56401384083,4285.29411764706,1,13.0588235294118,0.839479392624729
5,0,500,500,0.5,true,16,0,0,500,NA,4.875,0.284916201117318
5,1,500,500,0.5,true,16,0.15301724137931,194.140625,634.375,0.5625,6.5,0.372611464968153
